,name,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,playerGrid,target1,target2,minSteps
40,noise0.067_softmaxBeta2.5_11,"[516, 996, 1497, 1977, 2459, 2937, 3414, 3885, 4361, 4841, 5316, 5826, 6301, 6779, 7256]","[(11, 12), [11, 11], [10, 11], [10, 10], [9, 10], [8, 10], [8, 9], [7, 10], [7, 9], [7, 8], [6, 8], [5, 8], [4, 8], [3, 8], [2, 8], [2, 7]]","[(-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1)]","[1, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",2,"(11, 12)","(2, 7)","(6, 3)",10
41,noise0.067_softmaxBeta2.5_11,"[473, 947, 1434, 1916, 2396, 2875, 3351, 3827, 4332, 4808, 5289, 5765, 6250, 6751, 7233, 7729, 8217]","[(1, 13), [2, 13], [2, 12], [2, 11], [3, 11], [4, 11], [4, 10], [3, 9], [4, 9], [5, 9], [6, 9], [7, 9], [7, 8], [8, 8], [9, 8], [10, 8], [11, 8], [12, 8]]","[(1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[7],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 2, 2, 2]",1,"(1, 13)","(6, 2)","(12, 8)",10
42,noise0.067_softmaxBeta2.5_11,"[486, 977, 1469, 1967, 2458, 2948, 3461, 3977, 4466, 4967, 5473, 5972, 6461, 6952]","[(10, 10), [9, 10], [9, 9], [9, 8], [9, 7], [8, 7], [7, 7], [6, 7], [6, 6], [6, 5], [6, 4], [5, 4], [5, 3], [5, 2], [5, 1]]","[(-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 2]",0,"(10, 10)","(1, 5)","(5, 1)",4
43,noise0.067_softmaxBeta2.5_11,"[481, 987, 1472, 1963, 2466, 2993, 3519, 4031, 4553, 5076, 5593, 6075, 6563, 7062]","[(3, 12), [4, 12], [5, 12], [5, 11], [5, 10], [5, 9], [6, 9], [6, 8], [7, 8], [8, 8], [9, 8], [10, 8], [11, 8], [12, 7], [13, 7]]","[(1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[13],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2]",1,"(3, 12)","(8, 2)","(13, 7)",10
44,noise0.067_softmaxBeta2.5_11,"[482, 958, 1443, 1923, 2406, 2893, 3369, 3845, 4326, 4800, 5276, 5753, 6230, 6707, 7188, 7689, 8202, 8678, 9156, 9637]","[(12, 1), [12, 2], [12, 3], [11, 3], [10, 3], [10, 2], [10, 3], [10, 4], [9, 4], [8, 4], [8, 5], [7, 5], [7, 6], [6, 6], [7, 5], [7, 6], [6, 6], [5, 6], [4, 6], [3, 6], [2, 6]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[5, 14]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 2, 2, 2, 2]",2,"(12, 1)","(7, 11)","(2, 6)",10
45,noise0.067_softmaxBeta2.5_11,"[483, 970, 1457, 1940, 2422, 2905, 3419, 3899, 4380, 4860, 5347, 5824, 6308]","[(12, 4), [12, 5], [12, 6], [11, 6], [10, 6], [10, 7], [9, 7], [9, 8], [8, 8], [8, 9], [7, 9], [6, 9], [5, 9], [4, 9]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2]",0,"(12, 4)","(7, 12)","(4, 9)",2
46,noise0.067_softmaxBeta2.5_11,"[481, 983, 1467, 1974, 2452, 2938, 3420, 3907, 4400, 4901, 5393, 5884, 6364, 6845, 7323]","[(11, 2), [10, 2], [9, 1], [8, 1], [7, 1], [6, 1], [6, 2], [5, 2], [4, 2], [4, 3], [3, 3], [2, 3], [2, 4], [2, 5], [2, 6], [2, 7]]","[(-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]",[2],"[0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 2, 0, 0, 0, 0]",1,"(11, 2)","(6, 11)","(2, 7)",10
47,noise0.067_softmaxBeta2.5_11,"[485, 972, 1477, 1969, 2449, 2945, 3446, 3950, 4456, 4963, 5458, 5947, 6434, 6919, 7411]","[(1, 10), [1, 9], [2, 9], [2, 8], [2, 7], [2, 6], [2, 5], [2, 4], [2, 3], [3, 3], [2, 2], [3, 2], [4, 2], [5, 2], [5, 1], [6, 1]]","[(0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0)]","[9, 10]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0]",2,"(1, 10)","(6, 1)","(10, 5)",4
48,noise0.067_softmaxBeta2.5_11,"[512, 991, 1477, 1980, 2463, 2939, 3419, 3897, 4378, 4857, 5341, 5822, 6309, 6792, 7274, 7752, 8227]","[(11, 1), [11, 2], [11, 3], [10, 3], [9, 3], [8, 3], [8, 4], [8, 5], [8, 6], [7, 5], [7, 6], [7, 7], [6, 7], [7, 7], [7, 8], [7, 9], [6, 9], [6, 10]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1)]","[9, 13]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1]",2,"(11, 1)","(6, 10)","(2, 6)",2
49,noise0.067_softmaxBeta2.5_11,"[484, 991, 1501, 1989, 2477, 2964, 3452, 3939, 4426, 4917, 5409, 5904, 6391, 6877, 7365, 7859, 8445, 8999]","[(11, 3), [10, 3], [10, 4], [9, 4], [8, 4], [9, 3], [9, 4], [8, 4], [8, 5], [8, 6], [8, 7], [8, 8], [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [6, 12], [6, 13]]","[(-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1)]",[5],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1]",1,"(11, 3)","(6, 13)","(1, 8)",4
