,name,reactionTime,trajectory,aimAction,noisePoint,noiseNumber,playerGrid,target1,target2,minSteps
20,softmaxBeta2.5_4,"[392, 782, 1175, 1586, 1982, 2373, 2764, 3155, 3547, 3937, 4327, 4717, 5107, 5498, 5889, 6278, 6669]","[(12, 1), [11, 1], [10, 1], [10, 2], [10, 3], [10, 4], [10, 5], [10, 6], [10, 7], [10, 8], [10, 9], [9, 9], [8, 9], [8, 10], [8, 11], [7, 11], [6, 11], [6, 12]]","[(-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1)]",[],0,"(12, 1)","(6, 12)","(1, 7)",6
21,softmaxBeta2.5_4,"[394, 785, 1180, 1597, 1993, 2383, 2774, 3165, 3555, 3948, 4339, 4729, 5122, 5543, 5933, 6327, 6717, 7109]","[(13, 1), [13, 2], [13, 3], [12, 3], [12, 4], [12, 5], [12, 6], [12, 7], [12, 8], [12, 9], [12, 10], [11, 10], [11, 11], [11, 12], [11, 13], [10, 13], [9, 13], [8, 13], [7, 13]]","[(0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",[],0,"(13, 1)","(7, 13)","(1, 7)",4
22,softmaxBeta2.5_4,"[394, 785, 1183, 1596, 1995, 2387, 2778, 3171, 3564, 3956, 4349, 4742, 5134, 5527, 5919, 6311]","[(11, 2), [10, 2], [9, 2], [9, 3], [8, 3], [7, 3], [6, 3], [5, 3], [4, 3], [4, 4], [4, 5], [4, 6], [4, 7], [3, 7], [2, 7], [1, 7], [1, 8]]","[(-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1)]",[],0,"(11, 2)","(5, 12)","(1, 8)",4
23,softmaxBeta2.5_4,"[397, 792, 1193, 1608, 2008, 2401, 2797, 3191, 3584, 3980, 4372, 4768, 5164, 5559, 5956]","[(10, 3), [10, 4], [10, 5], [9, 5], [8, 5], [8, 6], [8, 7], [7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",[],0,"(10, 3)","(4, 12)","(1, 9)",6
24,softmaxBeta2.5_4,"[396, 792, 1190, 1602, 2004, 2397, 2793, 3188, 3581, 4005, 4398, 4798, 5194, 5589, 5986, 6381]","[(11, 11), [10, 11], [9, 11], [8, 11], [7, 11], [6, 11], [5, 11], [4, 11], [4, 10], [3, 10], [2, 10], [2, 9], [2, 8], [2, 7], [2, 6], [1, 6], [1, 5]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1)]",[],0,"(11, 11)","(1, 5)","(5, 1)",2
25,softmaxBeta2.5_4,"[396, 788, 1185, 1599, 1996, 2391, 2784, 3176, 3570, 3962, 4359, 4752, 5146, 5540, 5934, 6328, 6721]","[(12, 12), [11, 12], [10, 12], [10, 11], [10, 10], [9, 10], [8, 10], [8, 9], [8, 8], [7, 8], [6, 8], [5, 8], [4, 8], [3, 8], [3, 7], [3, 6], [2, 6], [1, 6]]","[(-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0)]",[],0,"(12, 12)","(1, 6)","(6, 1)",6
26,softmaxBeta2.5_4,"[389, 779, 1171, 1578, 1972, 2360, 2750, 3140, 3528, 3917, 4305, 4694, 5114, 5505, 5896, 6285, 6677]","[(13, 13), [12, 13], [11, 13], [11, 12], [11, 11], [10, 11], [9, 11], [9, 10], [9, 9], [8, 9], [7, 9], [6, 9], [5, 9], [5, 8], [4, 8], [3, 8], [2, 8], [2, 7]]","[(-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1)]",[],0,"(13, 13)","(2, 7)","(7, 2)",6
27,softmaxBeta2.5_4,"[392, 780, 1175, 1582, 1974, 2359, 2747, 3134, 3521, 3909, 4297, 4684, 5073, 5462, 5850, 6237, 6624]","[(13, 13), [13, 12], [12, 12], [11, 12], [10, 12], [10, 11], [10, 10], [10, 9], [9, 9], [8, 9], [8, 8], [8, 7], [8, 6], [7, 6], [7, 5], [7, 4], [7, 3], [7, 2]]","[(0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]",[],0,"(13, 13)","(2, 7)","(7, 2)",4
28,softmaxBeta2.5_4,"[392, 779, 1171, 1584, 2015, 2409, 2801, 3193, 3585, 3977, 4369, 4762, 5152, 5545, 5936, 6330, 6721, 7111]","[(13, 1), [12, 1], [12, 2], [12, 3], [12, 4], [11, 4], [10, 4], [10, 5], [9, 5], [8, 5], [8, 6], [8, 7], [8, 8], [8, 9], [7, 9], [7, 10], [7, 11], [7, 12], [7, 13]]","[(-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]",[],0,"(13, 1)","(7, 13)","(1, 7)",4
29,softmaxBeta2.5_4,"[395, 787, 1182, 1592, 1988, 2381, 2773, 3166, 3558, 3950, 4342, 4734, 5126, 5518, 5908, 6300, 6691]","[(13, 2), [12, 2], [11, 2], [11, 3], [10, 3], [10, 4], [10, 5], [10, 6], [9, 6], [9, 7], [9, 8], [9, 9], [8, 9], [8, 10], [8, 11], [8, 12], [8, 13], [7, 13]]","[(-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0)]",[],0,"(13, 2)","(7, 13)","(2, 8)",4
