,name,reactionTime,trajectory,aimAction,noisePoint,noiseNumber,playerGrid,target1,target2,minSteps
10,noise0.1_softmaxBeta2.5_0,"[452, 898, 1364, 1833, 2282, 2735, 3189, 3644, 4126, 4582, 5036, 5493, 5948, 6403, 6859, 7315, 7770, 8226, 8682]","[(1, 1), [1, 2], [0, 1], [0, 2], [1, 2], [1, 3], [1, 4], [1, 5], [1, 6], [1, 7], [2, 7], [2, 8], [3, 8], [4, 8], [5, 8], [5, 9], [5, 10], [5, 11], [5, 12], [6, 12]]","[(0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0)]",[2],1,"(1, 1)","(12, 6)","(6, 12)",2
11,noise0.1_softmaxBeta2.5_0,"[454, 910, 1380, 1855, 2310, 2766, 3223, 3680, 4169, 4627, 5084, 5544, 6002, 6459, 6919, 7378, 7839, 8300, 8760, 9220]","[(1, 12), [1, 11], [2, 11], [3, 11], [3, 10], [3, 9], [2, 10], [3, 10], [4, 10], [5, 10], [6, 10], [7, 10], [8, 10], [8, 9], [9, 9], [10, 10], [10, 9], [11, 9], [11, 8], [12, 8], [12, 7]]","[(0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1)]","[6, 15]",2,"(1, 12)","(6, 1)","(12, 7)",6
12,noise0.1_softmaxBeta2.5_0,"[462, 920, 1394, 1901, 2360, 2819, 3277, 3736, 4194, 4653, 5114, 5575, 6037, 6495, 6954, 7411]","[(2, 12), [3, 12], [4, 12], [4, 11], [5, 11], [5, 10], [6, 11], [7, 11], [8, 11], [8, 10], [8, 9], [9, 9], [9, 8], [10, 8], [11, 8], [12, 8], [12, 7]]","[(1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1)]",[6],1,"(2, 12)","(7, 2)","(12, 7)",4
13,noise0.1_softmaxBeta2.5_0,"[464, 919, 1393, 1865, 2324, 2784, 3224, 3663, 4101, 4539, 4977, 5416, 5855, 6295, 6734, 7175, 7614]","[(13, 2), [13, 3], [13, 4], [12, 4], [12, 5], [11, 5], [10, 5], [9, 5], [9, 5], [8, 5], [8, 6], [7, 6], [6, 6], [5, 6], [4, 6], [3, 6], [3, 7], [2, 7]]","[(0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[8],1,"(13, 2)","(8, 13)","(2, 7)",4
14,noise0.1_softmaxBeta2.5_0,"[462, 924, 1402, 1879, 2340, 2801, 3262, 3723, 4183, 4644, 5107, 5570, 6034, 6499, 6967]","[(3, 10), [3, 9], [3, 8], [4, 8], [5, 8], [6, 8], [6, 7], [6, 6], [6, 5], [6, 4], [7, 4], [8, 4], [9, 3], [9, 2], [8, 2], [8, 1]]","[(0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (-1, 0), (0, -1)]",[12],1,"(3, 10)","(8, 1)","(12, 5)",2
15,noise0.1_softmaxBeta2.5_0,"[465, 923, 1400, 1876, 2336, 2796, 3256, 3715, 4175, 4636, 5096, 5555, 6015, 6474, 6935, 7397, 7856]","[(1, 12), [1, 11], [1, 10], [2, 10], [3, 10], [3, 9], [4, 9], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [6, 6], [6, 5], [6, 4], [6, 3], [6, 2], [6, 1]]","[(0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]",[12],1,"(1, 12)","(6, 1)","(12, 7)",2
16,noise0.1_softmaxBeta2.5_0,"[464, 923, 1398, 1873, 2330, 2792, 3251, 3711, 4170, 4659, 5120, 5581, 6041, 6501, 6961, 7418, 7877, 8335, 8796]","[(12, 1), [12, 2], [11, 2], [11, 3], [10, 3], [9, 3], [8, 3], [8, 4], [8, 5], [8, 6], [8, 7], [8, 8], [9, 7], [9, 8], [8, 8], [8, 9], [8, 10], [7, 10], [7, 11], [7, 12]]","[(0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1)]",[12],1,"(12, 1)","(7, 12)","(1, 6)",6
17,noise0.1_softmaxBeta2.5_0,"[455, 909, 1379, 1850, 2304, 2761, 3215, 3670, 4124, 4580, 5053, 5516, 5993, 6569, 7142, 7694]","[(13, 12), [13, 11], [13, 10], [13, 10], [12, 10], [12, 9], [12, 8], [12, 7], [12, 6], [11, 6], [10, 6], [9, 6], [9, 5], [9, 4], [9, 3], [9, 2], [8, 2]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0)]",[3],1,"(13, 12)","(3, 7)","(8, 2)",4
18,noise0.1_softmaxBeta2.5_0,"[554, 1046, 1532, 2009, 2529, 3047, 3515, 3990, 4468, 5064, 5540, 6009, 6525, 7180, 7689, 8159]","[(12, 10), [12, 9], [12, 8], [11, 8], [10, 8], [10, 8], [9, 8], [8, 8], [7, 8], [6, 8], [5, 8], [4, 8], [5, 7], [4, 7], [3, 7], [3, 6], [3, 5]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1)]","[5, 12]",2,"(12, 10)","(3, 5)","(7, 1)",6
19,noise0.1_softmaxBeta2.5_0,"[479, 957, 1447, 1925, 2393, 2878, 3338, 3810, 4268, 4733, 5197, 5682, 6159, 6643, 7114, 7608]","[(2, 2), [2, 3], [2, 4], [3, 4], [3, 5], [4, 5], [5, 5], [6, 5], [7, 5], [7, 6], [8, 6], [9, 6], [10, 6], [11, 6], [12, 6], [12, 7], [13, 7]]","[(0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0)]",[],0,"(2, 2)","(13, 7)","(7, 13)",4
20,noise0.1_softmaxBeta2.5_0,"[474, 966, 1449, 1943, 2422, 2897, 3373, 3841, 4328, 4809, 5299, 5793, 6301, 6767, 7246]","[(12, 2), [11, 2], [10, 2], [10, 3], [10, 4], [10, 5], [10, 6], [9, 6], [8, 6], [7, 6], [6, 6], [5, 7], [4, 7], [3, 7], [2, 7], [1, 7]]","[(-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",[11],1,"(12, 2)","(7, 13)","(1, 7)",10
21,noise0.1_softmaxBeta2.5_0,"[486, 982, 1466, 1962, 2420, 2944, 3423, 3905, 4369, 4864, 5341, 5797, 6257, 6710, 7181, 7668]","[(11, 3), [11, 4], [11, 5], [10, 5], [9, 5], [9, 6], [9, 7], [9, 8], [8, 8], [7, 8], [7, 9], [7, 10], [8, 11], [8, 12], [7, 12], [7, 13], [6, 13]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0)]","[5, 12]",2,"(11, 3)","(6, 13)","(1, 8)",2
22,noise0.1_softmaxBeta2.5_0,"[466, 918, 1399, 1867, 2314, 2790, 3239, 3696, 4154, 4613, 5069, 5532, 5987]","[(12, 10), [12, 9], [12, 8], [11, 8], [10, 8], [9, 8], [9, 7], [8, 7], [8, 6], [7, 6], [6, 6], [5, 6], [4, 6], [4, 5]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1)]",[],0,"(12, 10)","(4, 5)","(7, 2)",2
23,noise0.1_softmaxBeta2.5_0,"[451, 902, 1365, 1831, 2280, 2734, 3188, 3640, 4091, 4546, 5000, 5455, 5935, 6391, 6841]","[(1, 13), [1, 12], [1, 11], [0, 10], [1, 10], [1, 9], [1, 8], [1, 7], [1, 6], [2, 6], [3, 6], [3, 5], [4, 5], [5, 5], [5, 4], [6, 4]]","[(0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0)]",[3],1,"(1, 13)","(6, 4)","(10, 8)",2
24,noise0.1_softmaxBeta2.5_0,"[489, 968, 1475, 1967, 2534, 3107, 3574, 4043, 4540, 5013, 5526, 5987, 6476, 6935, 7390]","[(2, 11), [2, 10], [3, 10], [3, 9], [4, 9], [5, 9], [6, 9], [6, 8], [6, 7], [6, 6], [6, 5], [6, 4], [6, 3], [6, 2], [6, 1], [7, 1]]","[(0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0)]",[],0,"(2, 11)","(7, 1)","(12, 6)",6
25,noise0.1_softmaxBeta2.5_0,"[485, 943, 1414, 1880, 2339, 2794, 3258, 3734, 4221, 4700, 5158, 5674]","[(12, 3), [11, 3], [11, 4], [10, 4], [9, 5], [9, 6], [9, 7], [9, 8], [8, 8], [8, 9], [8, 10], [7, 10], [7, 11]]","[(-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1)]",[4],1,"(12, 3)","(7, 11)","(4, 8)",4
26,noise0.1_softmaxBeta2.5_0,"[460, 929, 1412, 1879, 2354, 2808, 3272, 3791, 4318, 4816, 5310, 5772, 6230, 6799, 7306]","[(10, 1), [10, 2], [9, 2], [9, 3], [8, 3], [7, 3], [7, 4], [7, 3], [6, 3], [6, 4], [6, 5], [6, 6], [6, 7], [6, 8], [6, 9], [5, 9]]","[(0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0)]","[7, 8]",2,"(10, 1)","(5, 9)","(2, 6)",10
27,noise0.1_softmaxBeta2.5_0,"[499, 991, 1566, 2054, 2550, 3033, 3516, 3998, 4515, 5007, 5502, 5992, 6494]","[(10, 5), [10, 6], [10, 7], [9, 7], [9, 8], [9, 9], [9, 10], [9, 11], [8, 11], [8, 12], [7, 12], [6, 12], [5, 12], [5, 13]]","[(0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1)]",[],0,"(10, 5)","(5, 13)","(2, 10)",4
28,noise0.1_softmaxBeta2.5_0,"[484, 974, 1475, 1971, 2485, 2974, 3458, 3949, 4430, 4918, 5420, 5935, 6420, 6894, 7449, 7933]","[(10, 2), [9, 2], [8, 2], [8, 3], [7, 3], [7, 4], [7, 5], [7, 6], [6, 6], [6, 7], [6, 6], [6, 7], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11]]","[(-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1)]",[10],1,"(10, 2)","(5, 11)","(1, 7)",4
29,noise0.1_softmaxBeta2.5_0,"[485, 976, 1482, 1963, 2417, 2873, 3357, 3811, 4268, 4724, 5181, 5636, 6093, 6547]","[(3, 3), [4, 3], [5, 3], [5, 3], [5, 4], [5, 5], [6, 6], [7, 6], [7, 7], [8, 7], [9, 7], [9, 8], [10, 8], [11, 8], [12, 8]]","[(1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0)]","[3, 6]",2,"(3, 3)","(12, 8)","(8, 12)",10
30,noise0.1_softmaxBeta2.5_0,"[465, 921, 1475, 1954, 2415, 2852, 3300, 3756, 4217, 4683, 5136, 5584, 6021, 6458, 6897, 7333]","[(11, 11), [11, 10], [10, 11], [10, 10], [10, 9], [10, 8], [9, 8], [8, 8], [8, 8], [7, 8], [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [2, 7], [2, 6]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1)]","[2, 8]",2,"(11, 11)","(2, 6)","(6, 2)",4
31,noise0.1_softmaxBeta2.5_0,"[444, 875, 1325, 1782, 2222, 2695, 3129, 3561, 4001, 4433, 4899, 5348, 5815, 6298, 6777]","[(1, 13), [2, 13], [3, 13], [3, 12], [3, 11], [3, 10], [3, 9], [3, 8], [3, 7], [3, 6], [4, 6], [4, 5], [5, 5], [5, 4], [5, 3], [6, 3]]","[(1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0)]",[],0,"(1, 13)","(6, 3)","(11, 8)",6
32,noise0.1_softmaxBeta2.5_0,"[456, 910, 1379, 1849, 2304, 2754, 3208, 3661, 4117, 4599, 5052, 5504, 5955, 6408]","[(13, 4), [12, 4], [12, 5], [11, 5], [11, 6], [11, 7], [10, 7], [10, 8], [9, 8], [9, 9], [9, 10], [9, 11], [9, 12], [8, 12], [8, 13]]","[(0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1)]",[1],1,"(13, 4)","(8, 13)","(4, 9)",10
33,noise0.1_softmaxBeta2.5_0,"[454, 908, 1375, 1847, 2299, 2748, 3201, 3652, 4102, 4553, 5005, 5456, 5909, 6361, 6813, 7264]","[(13, 10), [12, 10], [11, 10], [11, 9], [12, 10], [11, 10], [11, 9], [11, 8], [11, 7], [11, 6], [11, 5], [11, 4], [10, 4], [10, 3], [9, 3], [8, 3], [8, 2]]","[(-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1)]",[4],1,"(13, 10)","(5, 5)","(8, 2)",2
34,noise0.1_softmaxBeta2.5_0,"[455, 911, 1382, 1850, 2307, 2759, 3213, 3668, 4118, 4572, 5024, 5481, 5937, 6396, 6858]","[(13, 2), [13, 3], [13, 4], [13, 5], [13, 6], [13, 7], [13, 8], [13, 9], [13, 10], [12, 10], [12, 11], [11, 11], [10, 11], [9, 11], [9, 12], [8, 12]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[],0,"(13, 2)","(8, 12)","(3, 7)",2
35,noise0.1_softmaxBeta2.5_0,"[472, 937, 1414, 1890, 2361, 2821, 3277, 3737, 4195, 4654, 5139, 5598, 6057, 6515, 6972, 7432, 7889, 8346]","[(3, 10), [4, 11], [4, 10], [4, 9], [3, 10], [4, 10], [4, 9], [4, 8], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [6, 4], [7, 4], [7, 3], [7, 2], [8, 2], [8, 1]]","[(1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1)]","[1, 4]",2,"(3, 10)","(8, 1)","(12, 5)",6
36,noise0.1_softmaxBeta2.5_0,"[456, 911, 1382, 1855, 2307, 2760, 3213, 3666, 4119, 4575, 5026, 5481, 5931, 6384, 6833, 7286]","[(12, 1), [12, 2], [11, 2], [10, 1], [10, 2], [10, 3], [10, 4], [10, 5], [10, 6], [10, 7], [9, 7], [9, 8], [8, 8], [7, 9], [7, 10], [7, 11], [7, 12]]","[(0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]","[3, 13]",2,"(12, 1)","(7, 12)","(1, 6)",6
37,noise0.1_softmaxBeta2.5_0,"[454, 900, 1360, 1826, 2274, 2724, 3172, 3620, 4071, 4521, 4968, 5415, 5863, 6340, 6790]","[(1, 13), [2, 13], [3, 13], [3, 12], [3, 11], [4, 11], [5, 11], [6, 11], [7, 11], [8, 11], [9, 11], [10, 11], [10, 10], [10, 9], [11, 9], [11, 8]]","[(1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1)]",[],0,"(1, 13)","(6, 3)","(11, 8)",2
38,noise0.1_softmaxBeta2.5_0,"[453, 899, 1363, 1825, 2273, 2721, 3166, 3611, 4056, 4500, 4944, 5391, 5836, 6283]","[(13, 1), [12, 1], [11, 1], [11, 2], [10, 2], [10, 3], [10, 4], [9, 4], [8, 4], [7, 4], [6, 4], [5, 4], [5, 5], [5, 6], [4, 6]]","[(-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0)]",[5],1,"(13, 1)","(8, 10)","(4, 6)",4
39,noise0.1_softmaxBeta2.5_0,"[454, 902, 1366, 1832, 2278, 2727, 3176, 3621, 4068, 4514, 4962, 5410, 5857, 6307, 6755]","[(13, 13), [12, 13], [12, 12], [11, 12], [10, 12], [10, 11], [10, 10], [10, 9], [10, 8], [9, 8], [9, 7], [9, 6], [9, 5], [9, 4], [8, 4], [8, 3]]","[(-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1)]",[],0,"(13, 13)","(3, 8)","(8, 3)",4
40,noise0.1_softmaxBeta2.5_0,"[460, 916, 1401, 1922, 2380, 2834, 3292, 3747, 4206, 4664, 5122, 5577, 6034, 6491, 6950, 7406, 7863, 8321]","[(12, 2), [12, 3], [12, 4], [11, 4], [10, 4], [10, 5], [10, 6], [9, 6], [9, 7], [8, 7], [8, 6], [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [7, 13]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]",[10],1,"(12, 2)","(7, 13)","(1, 7)",2
41,noise0.1_softmaxBeta2.5_0,"[460, 913, 1405, 1889, 2344, 2796, 3249, 3700, 4155, 4606, 5060, 5511, 5964, 6415, 6868]","[(11, 11), [11, 10], [11, 9], [11, 8], [11, 7], [11, 6], [11, 7], [11, 6], [11, 5], [11, 4], [11, 3], [10, 3], [9, 3], [8, 3], [7, 3], [6, 3]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[6, 10]",2,"(11, 11)","(3, 6)","(6, 3)",2
42,noise0.1_softmaxBeta2.5_0,"[484, 938, 1411, 1887, 2377, 2842, 3365, 3825, 4290, 4748, 5210, 5669, 6123, 6579, 7136, 7617]","[(1, 5), [1, 6], [2, 6], [2, 7], [3, 7], [3, 8], [4, 8], [4, 9], [5, 9], [5, 10], [5, 11], [5, 12], [4, 11], [5, 11], [5, 12], [6, 12], [6, 13]]","[(0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1)]",[12],1,"(1, 5)","(9, 10)","(6, 13)",10
